"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"517","11250_6_12_13_15_16_17_18_23_24_25_28_Agriculture","11250_6_12_13_15_16_17_18_23_24_25_28","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Steppe",1102,180,9,11250,17,56,16
"518","11250_6_12_13_15_16_17_18_23_24_25_28_Developed","11250_6_12_13_15_16_17_18_23_24_25_28","Developed",0,"Inter-Mountain Basins Big Sagebrush Steppe",1068,120,274,11250,12,21840,1
"519","11250_6_12_13_15_16_17_18_23_24_25_28_Water","11250_6_12_13_15_16_17_18_23_24_25_28","Water",0,"Inter-Mountain Basins Big Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"520","11250_6_12_13_15_16_17_18_23_24_25_28_UN","11250_6_12_13_15_16_17_18_23_24_25_28","UN",0,"Inter-Mountain Basins Big Sagebrush Steppe",1068,6,3239,11250,12,21840,14
"521","11250_6_12_13_15_16_17_18_23_24_25_28_UN","11250_6_12_13_15_16_17_18_23_24_25_28","UN",0,"Inter-Mountain Basins Big Sagebrush Steppe",1102,6,39,11250,17,56,69
"522","11250_6_12_13_15_16_17_18_23_24_25_28_UE","11250_6_12_13_15_16_17_18_23_24_25_28","UE",0,"Inter-Mountain Basins Big Sagebrush Steppe",1068,7,157,11250,12,21840,0
"523","11250_6_12_13_15_16_17_18_23_24_25_28_UE","11250_6_12_13_15_16_17_18_23_24_25_28","UE",0,"Inter-Mountain Basins Big Sagebrush Steppe",1102,7,1,11250,17,56,1
"524","11260_13_A","11260_13","A",21,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"525","11260_13_B","11260_13","B",48,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"526","11260_13_C","11260_13","C",13,"Inter-Mountain Basins Montane Sagebrush Steppe",516,3,116,11260,13,151,76
"527","11260_13_D","11260_13","D",11,"Inter-Mountain Basins Montane Sagebrush Steppe",516,4,5,11260,13,151,3
"528","11260_13_E","11260_13","E",7,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"529","11260_13_Agriculture","11260_13","Agriculture",0,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"530","11260_13_Developed","11260_13","Developed",0,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"531","11260_13_Water","11260_13","Water",0,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"532","11260_13_UN","11260_13","UN",0,"Inter-Mountain Basins Montane Sagebrush Steppe",516,6,1,11260,13,151,0
"533","11260_13_UE","11260_13","UE",0,"Inter-Mountain Basins Montane Sagebrush Steppe",516,7,29,11260,13,151,19
"534","11260_6_12_17_18_28_A","11260_6_12_17_18_28","A",21,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,1,3984,11260,12,1358339,0
"535","11260_6_12_17_18_28_A","11260_6_12_17_18_28","A",21,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,1,7355,11260,17,996721,0
"536","11260_6_12_17_18_28_B","11260_6_12_17_18_28","B",48,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,2,1584,11260,12,1358339,0
"537","11260_6_12_17_18_28_B","11260_6_12_17_18_28","B",48,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,2,1169,11260,17,996721,0
"538","11260_6_12_17_18_28_C","11260_6_12_17_18_28","C",13,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,3,361343,11260,12,1358339,26
"539","11260_6_12_17_18_28_C","11260_6_12_17_18_28","C",13,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,3,264471,11260,17,996721,26
"540","11260_6_12_17_18_28_D","11260_6_12_17_18_28","D",11,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,4,46589,11260,12,1358339,3
"541","11260_6_12_17_18_28_D","11260_6_12_17_18_28","D",11,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,4,29769,11260,17,996721,2
"542","11260_6_12_17_18_28_E","11260_6_12_17_18_28","E",7,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,5,873644,11260,12,1358339,64
"543","11260_6_12_17_18_28_E","11260_6_12_17_18_28","E",7,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,5,612904,11260,17,996721,61
"544","11260_6_12_17_18_28_Agriculture","11260_6_12_17_18_28","Agriculture",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,180,96,11260,12,1358339,0
"545","11260_6_12_17_18_28_Agriculture","11260_6_12_17_18_28","Agriculture",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,180,268,11260,17,996721,0
"546","11260_6_12_17_18_28_Developed","11260_6_12_17_18_28","Developed",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,120,1709,11260,12,1358339,0
"547","11260_6_12_17_18_28_Developed","11260_6_12_17_18_28","Developed",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,120,2309,11260,17,996721,0
"548","11260_6_12_17_18_28_Water","11260_6_12_17_18_28","Water",0,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"549","11260_6_12_17_18_28_UN","11260_6_12_17_18_28","UN",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,6,51051,11260,12,1358339,3
"550","11260_6_12_17_18_28_UN","11260_6_12_17_18_28","UN",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,6,69090,11260,17,996721,6
"551","11260_6_12_17_18_28_UE","11260_6_12_17_18_28","UE",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1069,7,15598,11260,12,1358339,1
"552","11260_6_12_17_18_28_UE","11260_6_12_17_18_28","UE",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,7,8409,11260,17,996721,0
"553","11270_10_12_13_17_18_A","11270_10_12_13_17_18","A",29,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",517,1,20,11270,13,35658,0
"554","11270_10_12_13_17_18_A","11270_10_12_13_17_18","A",29,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1070,1,2461,11270,12,596027,0
"555","11270_10_12_13_17_18_A","11270_10_12_13_17_18","A",29,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,1,2317,11270,17,175287,1
"556","11270_10_12_13_17_18_B","11270_10_12_13_17_18","B",71,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",517,2,35612,11270,13,35658,99
"557","11270_10_12_13_17_18_B","11270_10_12_13_17_18","B",71,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1070,2,568146,11270,12,596027,95
"558","11270_10_12_13_17_18_B","11270_10_12_13_17_18","B",71,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,2,160764,11270,17,175287,91
"559","11270_10_12_13_17_18_C","11270_10_12_13_17_18","C",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"560","11270_10_12_13_17_18_D","11270_10_12_13_17_18","D",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"561","11270_10_12_13_17_18_E","11270_10_12_13_17_18","E",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"562","11270_10_12_13_17_18_Agriculture","11270_10_12_13_17_18","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1070,180,341,11270,12,596027,0
"563","11270_10_12_13_17_18_Agriculture","11270_10_12_13_17_18","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,180,3218,11270,17,175287,1
"564","11270_10_12_13_17_18_Developed","11270_10_12_13_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",517,120,2,11270,13,35658,0
"565","11270_10_12_13_17_18_Developed","11270_10_12_13_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1070,120,4230,11270,12,596027,0
"566","11270_10_12_13_17_18_Developed","11270_10_12_13_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,120,2556,11270,17,175287,1
"567","11270_10_12_13_17_18_Water","11270_10_12_13_17_18","Water",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"568","11270_10_12_13_17_18_UN","11270_10_12_13_17_18","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1070,6,1,11270,12,596027,0
"569","11270_10_12_13_17_18_UE","11270_10_12_13_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",517,7,15,11270,13,35658,0
"570","11270_10_12_13_17_18_UE","11270_10_12_13_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1070,7,20573,11270,12,596027,3
"571","11270_10_12_13_17_18_UE","11270_10_12_13_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,7,6127,11270,17,175287,3
"572","11350_13_14_A","11350_13_14","A",31,"Inter-Mountain Basins Semi-Desert Grassland",518,1,15,11350,13,940,1
"573","11350_13_14_B","11350_13_14","B",69,"Inter-Mountain Basins Semi-Desert Grassland",518,2,130,11350,13,940,13
"574","11350_13_14_C","11350_13_14","C",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"575","11350_13_14_D","11350_13_14","D",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"576","11350_13_14_E","11350_13_14","E",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"577","11350_13_14_Agriculture","11350_13_14","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",518,180,15,11350,13,940,1
"578","11350_13_14_Developed","11350_13_14","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",518,120,586,11350,13,940,62
"579","11350_13_14_Water","11350_13_14","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"580","11350_13_14_UN","11350_13_14","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"581","11350_13_14_UE","11350_13_14","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",518,7,194,11350,13,940,20
"582","11350_7_8_9_10_12_17_18_A","11350_7_8_9_10_12_17_18","A",18,"Inter-Mountain Basins Semi-Desert Grassland",1071,1,16,11350,12,74770,0
"583","11350_7_8_9_10_12_17_18_A","11350_7_8_9_10_12_17_18","A",18,"Inter-Mountain Basins Semi-Desert Grassland",1105,1,141,11350,17,5293,2
"584","11350_7_8_9_10_12_17_18_B","11350_7_8_9_10_12_17_18","B",82,"Inter-Mountain Basins Semi-Desert Grassland",1071,2,73116,11350,12,74770,97
"585","11350_7_8_9_10_12_17_18_B","11350_7_8_9_10_12_17_18","B",82,"Inter-Mountain Basins Semi-Desert Grassland",1105,2,2591,11350,17,5293,48
"586","11350_7_8_9_10_12_17_18_C","11350_7_8_9_10_12_17_18","C",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"587","11350_7_8_9_10_12_17_18_D","11350_7_8_9_10_12_17_18","D",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"588","11350_7_8_9_10_12_17_18_E","11350_7_8_9_10_12_17_18","E",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"589","11350_7_8_9_10_12_17_18_Agriculture","11350_7_8_9_10_12_17_18","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,180,21,11350,12,74770,0
"590","11350_7_8_9_10_12_17_18_Agriculture","11350_7_8_9_10_12_17_18","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,180,1398,11350,17,5293,26
"591","11350_7_8_9_10_12_17_18_Developed","11350_7_8_9_10_12_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,120,444,11350,12,74770,0
"592","11350_7_8_9_10_12_17_18_Developed","11350_7_8_9_10_12_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,120,52,11350,17,5293,0
"593","11350_7_8_9_10_12_17_18_Water","11350_7_8_9_10_12_17_18","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"594","11350_7_8_9_10_12_17_18_UN","11350_7_8_9_10_12_17_18","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,6,495,11350,12,74770,0
"595","11350_7_8_9_10_12_17_18_UN","11350_7_8_9_10_12_17_18","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,6,557,11350,17,5293,10
"596","11350_7_8_9_10_12_17_18_UE","11350_7_8_9_10_12_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,7,383,11350,12,74770,0
"597","11350_7_8_9_10_12_17_18_UE","11350_7_8_9_10_12_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,7,554,11350,17,5293,10
"598","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",520,1,11,11530,13,6568,0
"599","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",1073,1,15087,11530,12,1391012,1
"600","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",1107,1,36634,11530,17,1403816,2
"601","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",520,2,6086,11530,13,6568,92
"602","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",1073,2,1185044,11530,12,1391012,85
"603","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",1107,2,1042793,11530,17,1403816,74
"604","11530_6_10_12_13_17_18_19_21_C","11530_6_10_12_13_17_18_19_21","C",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"605","11530_6_10_12_13_17_18_19_21_D","11530_6_10_12_13_17_18_19_21","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"606","11530_6_10_12_13_17_18_19_21_E","11530_6_10_12_13_17_18_19_21","E",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"607","11530_6_10_12_13_17_18_19_21_Agriculture","11530_6_10_12_13_17_18_19_21","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1073,180,41981,11530,12,1391012,3
"608","11530_6_10_12_13_17_18_19_21_Agriculture","11530_6_10_12_13_17_18_19_21","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1107,180,111809,11530,17,1403816,7
"609","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",520,120,97,11530,13,6568,1
"610","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",1073,120,6288,11530,12,1391012,0
"611","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",1107,120,9980,11530,17,1403816,0
"612","11530_6_10_12_13_17_18_19_21_Water","11530_6_10_12_13_17_18_19_21","Water",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"613","11530_6_10_12_13_17_18_19_21_UN","11530_6_10_12_13_17_18_19_21","UN",0,"Inter-Mountain Basins Greasewood Flat",1073,6,15,11530,12,1391012,0
"614","11530_6_10_12_13_17_18_19_21_UN","11530_6_10_12_13_17_18_19_21","UN",0,"Inter-Mountain Basins Greasewood Flat",1107,6,3,11530,17,1403816,0
"615","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",520,7,327,11530,13,6568,4
"616","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",1073,7,132368,11530,12,1391012,9
"617","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",1107,7,171282,11530,17,1403816,12
"618","11540_13_A","11540_13","A",26,"Inter-Mountain Basins Montane Riparian Systems",521,1,14058,11540,13,17820,78
"619","11540_13_B","11540_13","B",53,"Inter-Mountain Basins Montane Riparian Systems",521,2,1120,11540,13,17820,6
"620","11540_13_C","11540_13","C",21,"Inter-Mountain Basins Montane Riparian Systems",521,3,641,11540,13,17820,3
"621","11540_13_D","11540_13","D",NA,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"622","11540_13_E","11540_13","E",NA,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"623","11540_13_Agriculture","11540_13","Agriculture",0,"Inter-Mountain Basins Montane Riparian Systems",521,180,567,11540,13,17820,3
"624","11540_13_Developed","11540_13","Developed",0,"Inter-Mountain Basins Montane Riparian Systems",521,120,423,11540,13,17820,2
"625","11540_13_Water","11540_13","Water",0,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"626","11540_13_UN","11540_13","UN",0,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"627","11540_13_UE","11540_13","UE",0,"Inter-Mountain Basins Montane Riparian Systems",521,7,749,11540,13,17820,4
"628","11540_6_12_16_17_A","11540_6_12_16_17","A",22,"Inter-Mountain Basins Montane Riparian Systems",1074,1,70359,11540,12,315465,22
"629","11540_6_12_16_17_A","11540_6_12_16_17","A",22,"Inter-Mountain Basins Montane Riparian Systems",1108,1,134797,11540,17,669540,20
"630","11540_6_12_16_17_B","11540_6_12_16_17","B",51,"Inter-Mountain Basins Montane Riparian Systems",1074,2,4780,11540,12,315465,1
"631","11540_6_12_16_17_B","11540_6_12_16_17","B",51,"Inter-Mountain Basins Montane Riparian Systems",1108,2,14671,11540,17,669540,2
"632","11540_6_12_16_17_C","11540_6_12_16_17","C",27,"Inter-Mountain Basins Montane Riparian Systems",1074,3,143570,11540,12,315465,45
"633","11540_6_12_16_17_C","11540_6_12_16_17","C",27,"Inter-Mountain Basins Montane Riparian Systems",1108,3,431206,11540,17,669540,64
"634","11540_6_12_16_17_D","11540_6_12_16_17","D",NA,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"635","11540_6_12_16_17_E","11540_6_12_16_17","E",NA,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"636","11540_6_12_16_17_Agriculture","11540_6_12_16_17","Agriculture",0,"Inter-Mountain Basins Montane Riparian Systems",1074,180,63875,11540,12,315465,20
"637","11540_6_12_16_17_Agriculture","11540_6_12_16_17","Agriculture",0,"Inter-Mountain Basins Montane Riparian Systems",1108,180,53045,11540,17,669540,7
"638","11540_6_12_16_17_Developed","11540_6_12_16_17","Developed",0,"Inter-Mountain Basins Montane Riparian Systems",1074,120,12880,11540,12,315465,4
"639","11540_6_12_16_17_Developed","11540_6_12_16_17","Developed",0,"Inter-Mountain Basins Montane Riparian Systems",1108,120,15040,11540,17,669540,2
"640","11540_6_12_16_17_Water","11540_6_12_16_17","Water",0,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"641","11540_6_12_16_17_UN","11540_6_12_16_17","UN",0,"Inter-Mountain Basins Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"642","11540_6_12_16_17_UE","11540_6_12_16_17","UE",0,"Inter-Mountain Basins Montane Riparian Systems",1074,7,19412,11540,12,315465,6
"643","11540_6_12_16_17_UE","11540_6_12_16_17","UE",0,"Inter-Mountain Basins Montane Riparian Systems",1108,7,20045,11540,17,669540,2
"644","11550_13_14_A","11550_13_14","A",15,"North American Warm Desert Riparian Systems",522,1,64789,11550,13,74310,87
"645","11550_13_14_B","11550_13_14","B",21,"North American Warm Desert Riparian Systems",522,2,17,11550,13,74310,0
"646","11550_13_14_C","11550_13_14","C",10,"North American Warm Desert Riparian Systems",522,3,53,11550,13,74310,0
"647","11550_13_14_D","11550_13_14","D",33,"North American Warm Desert Riparian Systems",522,4,46,11550,13,74310,0
"648","11550_13_14_E","11550_13_14","E",21,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"649","11550_13_14_Agriculture","11550_13_14","Agriculture",0,"North American Warm Desert Riparian Systems",522,180,453,11550,13,74310,0
"650","11550_13_14_Developed","11550_13_14","Developed",0,"North American Warm Desert Riparian Systems",522,120,791,11550,13,74310,1
"651","11550_13_14_Water","11550_13_14","Water",0,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"652","11550_13_14_UN","11550_13_14","UN",0,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"653","11550_13_14_UE","11550_13_14","UE",0,"North American Warm Desert Riparian Systems",522,7,4425,11550,13,74310,5
"654","11552_13_14_15_A","11552_13_14_15","A",18,"North American Warm Desert Riparian Systems - Stringers",523,1,245577,11552,13,264760,92
"655","11552_13_14_15_B","11552_13_14_15","B",28,"North American Warm Desert Riparian Systems - Stringers",523,2,94,11552,13,264760,0
"656","11552_13_14_15_C","11552_13_14_15","C",54,"North American Warm Desert Riparian Systems - Stringers",523,3,429,11552,13,264760,0
"657","11552_13_14_15_D","11552_13_14_15","D",NA,"North American Warm Desert Riparian Systems - Stringers",NA,NA,NA,NA,NA,NA,NA
"658","11552_13_14_15_E","11552_13_14_15","E",NA,"North American Warm Desert Riparian Systems - Stringers",NA,NA,NA,NA,NA,NA,NA
"659","11552_13_14_15_Agriculture","11552_13_14_15","Agriculture",0,"North American Warm Desert Riparian Systems - Stringers",523,180,238,11552,13,264760,0
"660","11552_13_14_15_Developed","11552_13_14_15","Developed",0,"North American Warm Desert Riparian Systems - Stringers",523,120,933,11552,13,264760,0
"661","11552_13_14_15_Water","11552_13_14_15","Water",0,"North American Warm Desert Riparian Systems - Stringers",NA,NA,NA,NA,NA,NA,NA
"662","11552_13_14_15_UN","11552_13_14_15","UN",0,"North American Warm Desert Riparian Systems - Stringers",NA,NA,NA,NA,NA,NA,NA
"663","11552_13_14_15_UE","11552_13_14_15","UE",0,"North American Warm Desert Riparian Systems - Stringers",523,7,13438,11552,13,264760,5
"664","11590_12_17_A","11590_12_17","A",22,"Rocky Mountain Montane Riparian Systems",1075,1,4,11590,12,39,10
"665","11590_12_17_A","11590_12_17","A",22,"Rocky Mountain Montane Riparian Systems",1109,1,136,11590,17,875,15
"666","11590_12_17_B","11590_12_17","B",51,"Rocky Mountain Montane Riparian Systems",1075,2,20,11590,12,39,51
"667","11590_12_17_B","11590_12_17","B",51,"Rocky Mountain Montane Riparian Systems",1109,2,550,11590,17,875,62
"668","11590_12_17_C","11590_12_17","C",27,"Rocky Mountain Montane Riparian Systems",1075,3,13,11590,12,39,33
"669","11590_12_17_C","11590_12_17","C",27,"Rocky Mountain Montane Riparian Systems",1109,3,169,11590,17,875,19
"670","11590_12_17_D","11590_12_17","D",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"671","11590_12_17_E","11590_12_17","E",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"672","11590_12_17_Agriculture","11590_12_17","Agriculture",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"673","11590_12_17_Developed","11590_12_17","Developed",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"674","11590_12_17_Water","11590_12_17","Water",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"675","11590_12_17_UN","11590_12_17","UN",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"676","11590_12_17_UE","11590_12_17","UE",0,"Rocky Mountain Montane Riparian Systems",1075,7,2,11590,12,39,5
"677","11590_12_17_UE","11590_12_17","UE",0,"Rocky Mountain Montane Riparian Systems",1109,7,19,11590,17,875,2
"678","11600_12_17_A","11600_12_17","A",63,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1076,1,5,11600,12,34,14
"679","11600_12_17_A","11600_12_17","A",63,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1110,1,96,11600,17,2096,4
"680","11600_12_17_B","11600_12_17","B",37,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1076,2,29,11600,12,34,85
"681","11600_12_17_B","11600_12_17","B",37,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1110,2,1999,11600,17,2096,95
"682","11600_12_17_C","11600_12_17","C",NA,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"683","11600_12_17_D","11600_12_17","D",NA,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"684","11600_12_17_E","11600_12_17","E",NA,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"685","11600_12_17_Agriculture","11600_12_17","Agriculture",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"686","11600_12_17_Developed","11600_12_17","Developed",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"687","11600_12_17_Water","11600_12_17","Water",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"688","11600_12_17_UN","11600_12_17","UN",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"689","11600_12_17_UE","11600_12_17","UE",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
